Epoch,Train_BAcc_CN_1,Train_ROCAUC_CN_1,Train_BAcc_CN_2,Train_ROCAUC_CN_2,Train_BAcc_CN_3,Train_ROCAUC_CN_3,Train_BAcc_CN_4,Train_ROCAUC_CN_4,Train_BAcc_CN_5,Train_ROCAUC_CN_5,Train_Avg_BAcc_CN,Train_Avg_ROCAUC_CN,Train_BAcc_MCI_1,Train_ROCAUC_MCI_1,Train_BAcc_MCI_2,Train_ROCAUC_MCI_2,Train_BAcc_MCI_3,Train_ROCAUC_MCI_3,Train_BAcc_MCI_4,Train_ROCAUC_MCI_4,Train_BAcc_MCI_5,Train_ROCAUC_MCI_5,Train_Avg_BAcc_MCI,Train_Avg_ROCAUC_MCI,Train_Avg_BAcc,Train_Avg_ROCAUC,Train_Loss,Val_BAcc_CN_1,Val_ROCAUC_CN_1,Val_BAcc_CN_2,Val_ROCAUC_CN_2,Val_BAcc_CN_3,Val_ROCAUC_CN_3,Val_BAcc_CN_4,Val_ROCAUC_CN_4,Val_BAcc_CN_5,Val_ROCAUC_CN_5,Val_Avg_BAcc_CN,Val_Avg_ROCAUC_CN,Val_BAcc_MCI_1,Val_ROCAUC_MCI_1,Val_BAcc_MCI_2,Val_ROCAUC_MCI_2,Val_BAcc_MCI_3,Val_ROCAUC_MCI_3,Val_BAcc_MCI_4,Val_ROCAUC_MCI_4,Val_BAcc_MCI_5,Val_ROCAUC_MCI_5,Val_Avg_BAcc_MCI,Val_Avg_ROCAUC_MCI,Val_Avg_BAcc,Val_Avg_ROCAUC,Val_Loss
1.0,33.333333333333336,37.754709727028064,37.50000000000001,41.84813753581662,42.592592592592595,54.04998494429388,37.500000000000014,54.04324644549763,41.428571428571395,55.71428571428571,38.47089947089947,48.68207287338438,47.39304812834223,49.5661901124086,50.29786778099216,52.49223186542377,49.30669800235019,51.68507638072855,53.79139638101741,52.79276203482417,54.68846012043751,52.69755438122158,51.09549408262791,51.84676295492134,44.78319677676369,50.26441791415286,1.0896036606799546,50.0,30.851063829787233,50.00000000000002,33.771929824561404,50.000000000000014,22.463768115942027,49.999999999999986,67.67676767676767,49.99999999999999,42.5,50.000000000000014,39.45270588941166,49.999999999999986,73.96694214876034,50.0,58.42245989304813,50.000000000000014,58.223684210526315,49.99999999999999,47.65625,50.0,64.07563025210085,50.0,60.46899330088712,50.00000000000001,49.96084959514939,1.089002903341071
2.0,38.88888888888889,47.13571703191081,47.50000000000001,59.84240687679083,37.03703703703704,39.325504366154775,43.750000000000014,50.56279620853081,45.71428571428567,47.436974789915965,42.57804232804232,48.86067985466063,53.25630252100838,50.16915857251991,48.3488696024858,51.0318225650916,48.889541715628674,51.283196239717974,48.84943666780471,45.728917719358144,53.050878702224416,55.782229322846256,50.4790058418304,50.79906488390678,46.528524084936365,49.829872369283706,1.0889313016506872,50.0,32.97872340425532,50.00000000000002,35.30701754385965,50.000000000000014,23.188405797101453,49.999999999999986,68.68686868686868,49.99999999999999,43.333333333333336,50.000000000000014,40.698869753083684,49.999999999999986,74.08500590318774,50.0,60.29411764705882,50.000000000000014,55.07518796992481,49.99999999999999,50.911458333333336,50.0,69.32773109243698,50.0,61.93870018918833,50.00000000000001,51.31878497113601,1.0883177160961948
3.0,44.44444444444445,53.44098423683199,47.50000000000001,38.338108882521496,42.59259259259259,47.33514001806684,48.437500000000014,46.38625592417062,49.999999999999964,53.739495798319325,46.594907407407405,47.847996971982056,48.5676088617265,47.760013096147546,49.174970534661945,53.56477017036323,51.451233842538194,51.2972972972973,49.27449641515876,47.40525776715603,50.77116873540618,43.7753471795502,49.84789567789831,48.760537102102866,48.221401542652856,48.304267037042464,1.0887112533106005,50.0,36.170212765957444,50.00000000000002,34.21052631578947,50.000000000000014,18.84057971014493,49.999999999999986,68.35016835016833,49.99999999999999,42.50000000000001,50.000000000000014,40.014297428412036,49.999999999999986,71.54663518299881,50.0,62.121212121212125,50.000000000000014,58.693609022556394,49.99999999999999,59.5703125,50.0,75.73529411764707,50.0,65.53341258888288,50.00000000000001,52.77385500864746,1.0876154020014708
4.0,44.44444444444445,27.989234909650136,47.50000000000001,38.810888252149,49.999999999999986,57.72357723577236,50.00000000000002,40.23992890995261,49.999999999999964,64.87394957983193,48.38888888888889,45.927515777471214,49.80901451489685,52.924806286150826,49.99785706632379,45.08089574627665,51.133960047003534,45.06110458284372,49.85831341754866,46.79754182314783,50.190487894801535,47.677276637581414,50.197926588114875,47.50832501520009,49.293407738501884,46.71792039633566,1.0883726394765951,50.0,37.23404255319149,50.00000000000002,34.21052631578947,50.000000000000014,16.666666666666664,49.999999999999986,66.32996632996633,49.99999999999999,39.16666666666667,50.000000000000014,38.72157370645613,49.999999999999986,66.35182998819363,50.0,61.72014260249554,50.000000000000014,61.184210526315795,49.99999999999999,64.84375,50.0,79.2016806722689,50.0,66.66032275785479,50.00000000000001,52.690948232155456,1.0869411903078288
5.0,50.0,43.13725490196078,50.000000000000014,58.98280802292264,49.999999999999986,60.31315868714242,50.00000000000002,50.84419431279621,49.999999999999964,49.6218487394958,50.0,52.579852932863574,50.43926661573719,52.111753792426065,49.834994106932385,46.59594985535198,49.83548766157462,48.07520564042304,50.89279617616933,45.77671560259475,50.4854368932039,50.129040186801035,50.29759629072348,48.53773301551938,50.14879814536174,50.558792974191476,1.0867098447834789,50.0,34.04255319148937,50.00000000000002,32.45614035087719,50.000000000000014,18.115942028985508,49.999999999999986,56.56565656565656,49.99999999999999,33.333333333333336,50.000000000000014,34.902725094068394,49.999999999999986,66.7060212514758,50.0,63.54723707664884,50.000000000000014,64.94360902255639,49.99999999999999,68.68489583333334,50.0,83.19327731092437,50.0,69.41500809898776,50.00000000000001,52.15886659652807,1.0862147210733433
6.0,50.0,47.67397154940408,50.000000000000014,39.627507163323784,49.999999999999986,43.48087925323698,50.00000000000002,43.85367298578199,49.999999999999964,50.21008403361344,50.0,44.96922299707205,50.43926661573719,48.011022590854516,49.999999999999986,48.766741669345336,50.0,41.65922444183314,49.310344827586206,43.88869921474906,50.0,42.706157060341646,49.94992228866467,45.006368995424744,49.97496114433234,44.987795996248394,1.0874240640244175,50.0,35.1063829787234,50.00000000000002,31.140350877192986,50.000000000000014,21.73913043478261,49.999999999999986,40.06734006734007,49.99999999999999,29.58333333333334,50.000000000000014,31.52730753827448,49.999999999999986,67.29634002361274,50.0,70.40998217468805,50.000000000000014,72.4624060150376,49.99999999999999,75.91145833333333,50.0,85.08403361344537,50.0,74.23284403202342,50.00000000000001,52.880075785148954,1.0856315156521457
7.0,50.0,55.863129565551716,50.000000000000014,50.902578796561606,49.999999999999986,40.77085215296597,48.437500000000014,32.464454976303315,49.999999999999964,48.90756302521008,49.68749999999999,45.78171570331854,49.99999999999998,45.855614973262036,49.83606557377049,47.80456444873031,50.0,52.103407755581664,50.0,52.611812905428465,50.0,54.60857810003687,49.967213114754095,50.59679563660787,49.827356557377044,48.1892556699632,1.086451919941072,50.0,35.1063829787234,50.00000000000002,32.01754385964913,50.000000000000014,25.0,49.999999999999986,72.72727272727273,49.99999999999999,38.333333333333336,50.000000000000014,40.63690657979573,49.999999999999986,76.15112160566706,50.0,70.90017825311944,50.000000000000014,74.953007518797,49.99999999999999,75.52083333333333,50.0,87.81512605042016,50.0,77.06805335226738,50.00000000000001,58.85247996603155,1.085120192615684
8.0,50.0,66.39753940792002,50.000000000000014,62.16332378223497,49.999999999999986,50.94850948509485,50.00000000000002,60.23400473933649,49.999999999999964,58.94957983193277,50.0,59.73859144930382,49.99999999999998,50.40106951871658,49.999999999999986,50.573234758384224,50.0,47.64982373678026,50.0,54.56128371457836,50.0,54.87894801523904,49.99999999999999,51.61287194873969,50.0,55.67573169902175,1.0842299689344121,50.0,35.1063829787234,50.00000000000002,37.719298245614034,50.000000000000014,34.78260869565217,49.999999999999986,72.72727272727273,49.99999999999999,41.66666666666667,50.000000000000014,44.40044586278581,49.999999999999986,82.46753246753246,50.0,72.45989304812835,50.000000000000014,72.88533834586465,49.99999999999999,75.91145833333333,50.0,86.5546218487395,50.0,78.05576880871965,50.00000000000001,61.228107335752725,1.0845877980194238
9.0,50.0,43.32948865820838,50.000000000000014,58.28080229226361,49.999999999999986,59.65070761818729,50.00000000000002,49.98518957345972,49.999999999999964,55.12605042016806,50.0,53.274447712457416,49.99999999999998,49.44068536505511,49.999999999999986,51.8161362905818,50.0,52.22561692126909,50.0,51.19153294639809,50.0,51.941747572815544,49.99999999999999,51.32314381922394,50.0,52.29879576584068,1.0846916780314972,50.0,40.42553191489362,50.00000000000002,45.39473684210527,50.000000000000014,39.1304347826087,49.999999999999986,70.53872053872054,49.99999999999999,42.50000000000001,50.000000000000014,47.59788481566562,49.999999999999986,81.16883116883116,50.0,73.57397504456328,50.000000000000014,74.43609022556392,49.99999999999999,76.04166666666667,50.0,87.18487394957984,50.0,78.48108741104097,50.00000000000001,63.0394861133533,1.0841001180486274
10.0,50.0,48.09688581314879,50.000000000000014,46.13180515759313,49.999999999999986,52.032520325203244,50.00000000000002,48.65225118483413,49.999999999999964,49.87394957983194,50.0,48.957482412122246,49.99999999999998,50.870348139255704,49.999999999999986,49.65820207864567,50.0,50.7732079905993,50.0,49.9214749061113,50.0,49.379378149195034,49.99999999999999,50.1205222527614,50.0,49.539002332441825,1.0843805874434473,50.0,41.48936170212766,50.00000000000002,50.0,50.000000000000014,31.159420289855078,49.999999999999986,72.39057239057239,49.99999999999999,54.16666666666667,50.000000000000014,49.84120420984436,49.999999999999986,81.58205430932703,50.0,73.3065953654189,50.000000000000014,74.38909774436091,49.99999999999999,76.62760416666667,50.0,87.39495798319328,50.0,78.66006191379336,50.00000000000001,64.25063306181886,1.08357789618625
