BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
95.32871972318343,96.46289888504423,87.77220630372491,94.11174785100287,81.12014453477866,90.33423667570008,78.63595971563984,84.65639810426539,81.21848739495799,88.52941176470588,84.81510353445697,90.8189386561437,79.45951107715813,83.62708719851577,80.66430943962284,88.35101253616202,82.51468860164518,88.75910693301998,82.8303175145101,91.19494708091499,86.8133218630945,92.07939043873664,82.45642969920615,88.80230883746988,83.63576661683156,89.81062374680678,0.4102961663716141
