BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
93.9446366782007,96.50134563629373,85.40114613180516,91.432664756447,85.6820234869015,89.28033724781692,72.94875592417064,78.8803317535545,81.05042016806722,86.26050420168066,83.80539647782904,88.47103671915856,82.57257448433919,88.1507148313871,83.12439729990353,90.74681238615665,86.69800235017631,93.6192714453584,88.75384090133153,95.65722089450324,86.32788496989062,95.40371144156323,85.49534000112824,92.71554619979372,84.65036823947864,90.59329145947615,0.40694591992002704
