BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
85.79392541330259,89.85005767012687,79.47707736389684,84.5702005730659,73.80307136404697,80.54802770249924,72.09715639810429,76.28850710900474,69.62184873949579,77.77310924369748,76.15861585576928,81.80598045967886,68.4587471352177,77.63014296627742,75.75056252008999,86.7716704168006,79.43008225616924,87.55581668625148,81.75145100716969,91.53636053260497,76.80963500061449,87.19429765269754,76.44009558385223,86.13765765092641,76.29935571981076,83.97181905530263,0.5383292013335667
