Epoch,Train_BAcc_CN_1,Train_ROCAUC_CN_1,Train_BAcc_CN_2,Train_ROCAUC_CN_2,Train_BAcc_CN_3,Train_ROCAUC_CN_3,Train_BAcc_CN_4,Train_ROCAUC_CN_4,Train_BAcc_CN_5,Train_ROCAUC_CN_5,Train_Avg_BAcc_CN,Train_Avg_ROCAUC_CN,Train_BAcc_MCI_1,Train_ROCAUC_MCI_1,Train_BAcc_MCI_2,Train_ROCAUC_MCI_2,Train_BAcc_MCI_3,Train_ROCAUC_MCI_3,Train_BAcc_MCI_4,Train_ROCAUC_MCI_4,Train_BAcc_MCI_5,Train_ROCAUC_MCI_5,Train_Avg_BAcc_MCI,Train_Avg_ROCAUC_MCI,Train_Avg_BAcc,Train_Avg_ROCAUC,Train_Loss,Val_BAcc_CN_1,Val_ROCAUC_CN_1,Val_BAcc_CN_2,Val_ROCAUC_CN_2,Val_BAcc_CN_3,Val_ROCAUC_CN_3,Val_BAcc_CN_4,Val_ROCAUC_CN_4,Val_BAcc_CN_5,Val_ROCAUC_CN_5,Val_Avg_BAcc_CN,Val_Avg_ROCAUC_CN,Val_BAcc_MCI_1,Val_ROCAUC_MCI_1,Val_BAcc_MCI_2,Val_ROCAUC_MCI_2,Val_BAcc_MCI_3,Val_ROCAUC_MCI_3,Val_BAcc_MCI_4,Val_ROCAUC_MCI_4,Val_BAcc_MCI_5,Val_ROCAUC_MCI_5,Val_Avg_BAcc_MCI,Val_Avg_ROCAUC_MCI,Val_Avg_BAcc,Val_Avg_ROCAUC,Val_Loss
1.0,0.0,57.51633986928104,0.0,48.98280802292263,0.0,44.44444444444444,0.0,59.96741706161137,0.0,54.03361344537815,0.0,52.98892456872753,50.0,52.27272727272727,50.0,51.2654023357977,50.000000000000014,52.86486486486487,50.0,45.933765790372135,50.0,48.420793904387374,50.0,50.15151083362987,25.0,51.570217701178706,1.1157199836702838,0.0,8.510638297872342,0.0,3.508771929824564,0.0,4.347826086956522,0.0,25.925925925925924,0.0,17.500000000000004,0.0,11.95863244811587,49.99999999999999,61.5702479338843,50.0,37.21033868092691,50.0,38.67481203007519,50.000000000000014,32.29166666666667,50.0,29.831932773109244,50.0,39.91579961693246,25.0,25.937216032524166,1.115307725699091
2.0,0.0,46.09765474817378,0.0,58.2808022922636,0.0,53.02619692863595,0.0,48.90402843601896,0.0,43.48739495798319,0.0,49.9592154726151,50.0,50.62615955473099,50.0,51.6554162648666,50.000000000000014,53.34195064629847,50.0,48.91430522362582,50.0,52.786653557822284,50.0,51.46489704946883,25.0,50.712056261041965,1.1149797215856676,0.0,4.255319148936171,0.0,3.0701754385964923,0.0,2.173913043478261,0.0,19.528619528619526,0.0,18.333333333333336,0.0,9.472272098592757,49.99999999999999,52.833530106257385,50.0,34.18003565062388,50.0,47.08646616541354,50.000000000000014,42.44791666666667,50.0,41.386554621848745,50.0,43.58690064216205,25.0,26.5295863703774,1.11430305353855
3.0,0.0,41.44559784698193,0.0,49.89971346704871,0.0,55.344775669978915,0.0,53.687796208530806,0.0,57.26890756302521,0.0,51.529358151113115,50.0,49.64804103459566,50.0,50.3139397835637,50.000000000000014,51.52996474735606,50.0,51.43052236258109,50.0,47.284011306378275,50.0,50.041295846894954,25.0,50.785326999004035,1.1138790496317408,0.0,6.382978723404259,0.0,1.315789473684212,0.0,2.8985507246376807,0.0,21.548821548821547,0.0,11.66666666666667,0.0,8.762561427442874,49.99999999999999,47.69775678866588,50.0,37.3885918003565,50.0,47.41541353383459,50.000000000000014,42.31770833333333,50.0,47.47899159663866,50.0,44.459692410565786,25.0,26.61112691900433,1.113325555611949
4.0,0.0,27.912341407151093,0.0,58.10888252148997,0.0,47.24480578139114,0.0,37.61848341232228,0.0,55.25210084033614,0.0,45.22732279253812,50.0,54.426770708283314,50.0,48.07457409193185,50.000000000000014,46.02937720329025,50.0,52.07408671901672,50.0,48.961533734791686,50.0,49.913268491462766,25.0,47.570295642000445,1.1135005057706542,0.0,4.255319148936171,0.0,4.605263157894737,0.0,8.695652173913041,0.0,28.619528619528616,0.0,15.833333333333332,0.0,12.401819286721178,49.99999999999999,43.565525383707204,50.0,38.146167557932266,50.0,48.30827067669173,50.000000000000014,43.29427083333333,50.0,48.94957983193278,50.0,44.45276285671946,25.0,28.42729107172032,1.1123288212632294
5.0,0.0,39.44636678200692,0.0,48.72492836676218,0.0,48.87082204155375,0.0,54.72452606635071,0.0,37.18487394957983,0.0,45.790303441250686,50.0,52.57557568481938,50.0,48.67888138862102,50.000000000000014,48.43948296122209,50.0,51.60635029020143,50.0,53.772889271230184,50.0,51.01463591921882,25.0,48.40246968023475,1.1121976030801,0.0,8.510638297872342,0.0,9.649122807017546,0.0,14.85507246376812,0.0,38.38383838383839,0.0,26.666666666666668,0.0,19.61306772383261,49.99999999999999,44.21487603305785,50.0,38.770053475935825,50.0,49.24812030075188,50.000000000000014,48.4375,50.0,61.029411764705884,50.0,48.33999231489029,25.0,33.97653001936145,1.1112759649527497
6.0,0.0,33.756247597078044,0.0,49.212034383954155,0.0,42.99909665763324,0.0,56.812796208530806,0.0,54.83193277310924,0.0,47.522421524061095,50.0,49.81174287896978,50.0,49.743919425693775,50.000000000000014,43.32902467685076,50.0,52.062137248207584,50.0,46.380729998771045,50.0,48.265510845698586,25.0,47.893966184879844,1.1112695797805043,0.0,15.957446808510639,0.0,17.105263157894736,0.0,18.11594202898551,0.0,36.7003367003367,0.0,26.249999999999996,0.0,22.82579773914552,49.99999999999999,46.28099173553719,50.0,41.53297682709447,50.0,52.06766917293233,50.000000000000014,50.520833333333336,50.0,57.56302521008404,50.0,49.593099255796275,25.0,36.2094484974709,1.110252219888276
7.0,0.0,43.48327566320646,0.0,57.220630372492835,0.0,43.69165913881361,0.0,52.621445497630326,0.0,57.89915966386554,0.0,50.98323406720176,50.0,46.60045836516426,50.0,52.004714454087654,50.000000000000014,56.648648648648646,50.0,46.553431205189476,50.0,41.20683298512966,50.0,48.60281713164394,25.0,49.79302559942285,1.1098791026624932,0.0,14.893617021276595,0.0,17.982456140350877,0.0,28.985507246376812,0.0,40.06734006734006,0.0,20.833333333333332,0.0,24.552450761735535,49.99999999999999,42.26682408500591,50.0,45.32085561497327,50.0,56.250000000000014,50.000000000000014,53.90625,50.0,62.60504201680672,50.0,52.06979434335718,25.0,38.31112255254636,1.1091222232116296
8.0,0.0,61.514801999231075,0.0,58.25214899713467,0.0,40.8009635651912,0.0,54.339454976303315,0.0,52.47899159663865,0.0,53.477272226899785,50.0,57.15377059914876,50.0,47.37383477981356,50.000000000000014,47.90364277320799,50.0,51.63878456811199,50.0,49.367088607594944,50.0,50.68742426557545,25.0,52.082348246237615,1.1082401629575294,0.0,18.085106382978722,0.0,21.491228070175442,0.0,26.08695652173913,0.0,31.64983164983165,0.0,20.0,0.0,23.46262452494499,49.99999999999999,46.28099173553719,50.0,52.54010695187166,50.0,61.372180451127825,50.000000000000014,62.955729166666664,50.0,68.69747899159664,50.0,58.36929745936,25.0,40.91596099215249,1.1077830039093848
9.0,0.0,54.74817377931564,0.0,49.31232091690544,0.0,47.72658837699488,0.0,47.61552132701422,0.0,62.26890756302521,0.0,52.33430239265108,50.0,51.87438611808359,50.0,51.2546876674167,50.000000000000014,50.446533490011745,50.0,50.80914988050529,50.0,51.8618655524149,50.0,51.24932454168644,25.0,51.791813467168765,1.1069638398226311,0.0,14.893617021276595,0.0,18.85964912280702,0.0,23.18840579710145,0.0,24.915824915824917,0.0,19.166666666666664,0.0,20.204832704735328,49.99999999999999,51.94805194805194,50.0,59.893048128342244,50.0,68.703007518797,50.000000000000014,69.98697916666666,50.0,75.21008403361344,50.0,65.14823415909424,25.0,42.676533431914784,1.1062544245473385
10.0,0.0,56.17070357554786,0.0,43.6676217765043,0.0,52.39385727190605,0.0,51.273696682464454,0.0,38.403361344537814,0.0,48.3818481301921,50.0,50.46382189239333,50.0,49.06889531768992,50.000000000000014,50.669800235017625,50.0,53.07613519972687,50.0,52.89418704682315,50.0,51.23456793833018,25.0,49.80820803426114,1.1061233590781057,0.0,13.82978723404255,0.0,14.473684210526317,0.0,21.739130434782606,0.0,21.21212121212121,0.0,17.5,0.0,17.750944618294536,49.99999999999999,64.46280991735537,50.0,64.61675579322639,50.0,73.87218045112782,50.000000000000014,74.08854166666666,50.0,82.14285714285714,50.0,71.83662899424667,25.0,44.7937868062706,1.1044957162741926
11.0,0.0,49.3271818531334,0.0,56.24641833810888,0.0,40.6202950918398,0.0,44.62381516587678,0.0,54.495798319327726,0.0,49.06270175365732,50.0,51.69977081741788,50.0,50.393228329583195,50.000000000000014,45.68507638072855,50.0,55.24069648344144,50.0,51.665232886813314,50.0,50.936800979596875,25.0,49.999751366627095,1.1042834400684074,0.0,15.957446808510639,0.0,6.578947368421054,0.0,17.391304347826086,0.0,18.85521885521885,0.0,14.166666666666666,0.0,14.58991680932866,49.99999999999999,71.7827626918536,50.0,67.5579322638146,50.0,76.8327067669173,50.000000000000014,77.34375,50.0,81.72268907563026,50.0,75.04796815964315,25.0,44.8189424844859,1.1023254258477297
