BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
90.48442906574395,98.15455594002307,74.39828080229228,79.11174785100286,79.94579945799455,82.2342667871123,73.89662322274883,75.08886255924172,71.78571428571429,80.0,78.10216936689878,82.917886627476,73.09969442322384,84.21914220233548,77.7209900353584,85.7409193185471,77.69682726204469,88.19271445358402,82.88323659952204,90.17412086036191,81.37827209045103,88.53385768710827,78.55580408212,87.37215090438735,78.32898672450939,85.14501876593167,0.5328967693210144
