BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
97.05882352941177,98.00076893502498,89.98567335243551,93.62464183381088,82.56549232158986,92.38181270701594,74.75562796208534,79.38388625592418,77.71008403361344,84.28571428571429,84.4151402398272,89.53536480349804,78.17990832696714,85.53967041362,81.80756455587697,88.44530161791494,84.73560517038779,89.81668625146885,88.65653806759987,95.13144417890065,86.8133218630945,94.1747572815534,84.03858759678523,90.62157194869158,84.22686391830621,90.0784683760948,0.4014019049171324
