BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
83.3525567089581,92.54133025759323,84.97134670487107,89.85673352435529,86.08852755194218,88.82866606443842,76.59212085308059,79.56161137440758,75.12605042016806,85.88235294117648,81.22612044780399,87.33413883239419,81.08288770053477,90.82178325875806,82.14293367620269,91.51183970856103,85.34665099882491,92.48648648648648,88.79822465005121,96.05667463298053,88.0361312523043,94.72164188275777,85.08136565558358,93.11968519390877,83.1537430516938,90.22691201315148,0.42731723615426337
