BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
89.94617454825067,96.96270665128796,82.69340974212035,87.27793696275072,83.60433604336042,90.96657633243,80.29472748815168,85.24881516587678,84.03361344537815,87.6890756302521,84.11445225345226,89.62902214851951,77.9507257448434,85.90527119938885,80.50037501339331,87.03310832529733,85.99294947121035,92.83666274970624,86.87948105155343,94.13451689996586,88.46933759370775,93.40666093154725,83.95857377494164,90.6632440211811,84.03651301419694,90.1461330848503,0.41005310317829674
