Epoch,Train_BAcc_CN_1,Train_ROCAUC_CN_1,Train_BAcc_CN_2,Train_ROCAUC_CN_2,Train_BAcc_CN_3,Train_ROCAUC_CN_3,Train_BAcc_CN_4,Train_ROCAUC_CN_4,Train_BAcc_CN_5,Train_ROCAUC_CN_5,Train_Avg_BAcc_CN,Train_Avg_ROCAUC_CN,Train_BAcc_MCI_1,Train_ROCAUC_MCI_1,Train_BAcc_MCI_2,Train_ROCAUC_MCI_2,Train_BAcc_MCI_3,Train_ROCAUC_MCI_3,Train_BAcc_MCI_4,Train_ROCAUC_MCI_4,Train_BAcc_MCI_5,Train_ROCAUC_MCI_5,Train_Avg_BAcc_MCI,Train_Avg_ROCAUC_MCI,Train_Avg_BAcc,Train_Avg_ROCAUC,Train_Loss,Val_BAcc_CN_1,Val_ROCAUC_CN_1,Val_BAcc_CN_2,Val_ROCAUC_CN_2,Val_BAcc_CN_3,Val_ROCAUC_CN_3,Val_BAcc_CN_4,Val_ROCAUC_CN_4,Val_BAcc_CN_5,Val_ROCAUC_CN_5,Val_Avg_BAcc_CN,Val_Avg_ROCAUC_CN,Val_BAcc_MCI_1,Val_ROCAUC_MCI_1,Val_BAcc_MCI_2,Val_ROCAUC_MCI_2,Val_BAcc_MCI_3,Val_ROCAUC_MCI_3,Val_BAcc_MCI_4,Val_ROCAUC_MCI_4,Val_BAcc_MCI_5,Val_ROCAUC_MCI_5,Val_Avg_BAcc_MCI,Val_Avg_ROCAUC_MCI,Val_Avg_BAcc,Val_Avg_ROCAUC,Val_Loss
1.0,50.0,63.93694732795079,42.5,63.9541547277937,37.03703703703703,46.055404998494424,39.062500000000014,41.42476303317535,41.428571428571395,50.882352941176464,42.00562169312169,53.25072460571814,50.3724216959511,49.55527665611699,50.292510446801664,52.41187185256616,50.117508813160995,46.98002350176264,56.46124957323318,55.73574598839194,52.89418704682316,50.559174142804466,52.027575515194016,51.048418428328446,47.01659860415785,52.14957151702329,1.0894377190191882,50.0,22.340425531914892,50.00000000000002,30.701754385964914,50.000000000000014,21.01449275362319,49.999999999999986,60.60606060606061,49.99999999999999,52.49999999999999,50.000000000000014,37.43254665551272,49.999999999999986,55.1357733175915,50.000000000000014,56.773618538324435,50.0,57.941729323308266,49.99999999999999,52.21354166666667,50.0,67.22689075630252,50.0,57.85831072043868,50.00000000000001,47.6454286879757,1.0889927126238124
2.0,44.444444444444436,40.36908881199538,44.99999999999999,48.36676217765042,46.29629629629628,45.769346582354714,46.875000000000014,56.383293838862556,44.285714285714256,46.21848739495798,45.38029100529099,47.421395761164206,50.48701298701298,52.47871876023136,49.167470266795235,54.22265080895746,47.53819036427733,45.24324324324324,49.63639467395015,50.1399795151929,53.050878702224416,50.38097578960304,49.97598939885203,50.4931136234456,47.67814020207151,48.9572546923049,1.089120473836448,50.0,19.148936170212767,50.00000000000002,30.263157894736846,50.000000000000014,23.913043478260867,49.999999999999986,60.606060606060595,49.99999999999999,57.49999999999999,50.000000000000014,38.286239629854215,49.999999999999986,54.78158205430933,50.000000000000014,60.47237076648842,50.0,58.27067669172932,49.99999999999999,59.765624999999986,50.0,74.26470588235294,50.0,61.510992078975995,50.00000000000001,49.898615854415105,1.0882660388134238
3.0,50.0,51.09573241061129,44.99999999999999,32.90830945558739,49.999999999999986,50.135501355013545,48.437500000000014,49.807464454976305,47.14285714285711,51.218487394957975,48.11607142857142,47.03309901422931,48.77769289533994,45.241733056859104,50.3203685845923,44.24943747991,52.855464159811994,52.38777908343126,49.964151587572545,47.32673267326732,49.8002949489984,51.95403711441563,50.343594435263036,48.23194388157666,49.22983293191723,47.63252144790299,1.0887508871506684,50.0,20.21276595744681,50.00000000000002,35.08771929824562,50.000000000000014,26.811594202898547,49.999999999999986,63.2996632996633,49.99999999999999,56.666666666666664,50.000000000000014,40.41568188498418,49.999999999999986,53.541912632821735,50.000000000000014,60.16042780748664,50.0,57.612781954887204,49.99999999999999,66.27604166666666,50.0,80.46218487394958,50.0,63.610669787162365,50.00000000000001,52.01317583607327,1.0875191740728463
4.0,50.0,37.235678585159555,49.99999999999999,52.39255014326647,48.148148148148145,42.33664558867811,50.00000000000002,45.18661137440758,48.571428571428534,62.81512605042017,49.34391534391534,47.99332234838638,50.0190985485103,47.99738077049002,49.99785706632379,47.048108861030755,49.289071680376026,44.902467685076374,49.36326391259816,53.22635711847047,47.46835443037975,46.43603293597149,49.2275291276376,47.922069474207824,49.285722235776475,47.9576959112971,1.0879547961278075,50.0,23.404255319148938,50.00000000000002,34.42982456140351,50.000000000000014,31.15942028985507,49.999999999999986,54.04040404040404,49.99999999999999,41.666666666666664,50.000000000000014,36.940114175495644,49.999999999999986,54.78158205430933,50.000000000000014,61.31907308377895,50.0,63.90977443609023,49.99999999999999,72.265625,50.0,80.46218487394958,50.0,66.54764788962561,50.00000000000001,51.74388103256062,1.0868838275982882
5.0,50.0,46.75124951941561,49.99999999999999,55.37249283667622,49.999999999999986,55.25444143330323,50.00000000000002,59.78969194312796,49.999999999999964,55.21008403361345,50.0,54.475591953227294,50.0190985485103,54.0379788278948,49.834994106932385,47.48741026465232,50.1057579318449,53.527614571092826,50.1502219187436,53.43803345851826,50.24271844660194,52.29199950841834,50.070558190526626,52.15660732611532,50.03527909526331,53.31609963967131,1.0865092548558275,50.0,22.3404255319149,50.00000000000002,36.40350877192983,50.000000000000014,34.05797101449275,49.999999999999986,47.474747474747474,49.99999999999999,41.66666666666667,50.000000000000014,36.38866389195033,49.999999999999986,56.434474616292796,50.000000000000014,65.01782531194296,50.0,69.26691729323309,49.99999999999999,75.52083333333334,50.0,81.30252100840336,50.0,69.50851431264111,50.00000000000001,52.94858910229572,1.0862341878723785
6.0,50.0,62.12995001922338,49.99999999999999,50.01432664756447,49.999999999999986,46.672688949111716,50.00000000000002,42.23933649289099,49.999999999999964,46.470588235294116,50.0,49.50537806881694,49.89495798319326,54.01888027938448,49.99999999999999,54.13907639558555,49.78260869565218,44.508813160987074,50.0,49.4161829976101,49.60980705419688,47.00749662037606,49.85747474660847,49.81808989078865,49.92873737330423,49.66173397980279,1.086740422612864,50.0,23.404255319148938,50.00000000000002,38.1578947368421,50.000000000000014,37.68115942028985,49.999999999999986,64.98316498316498,49.99999999999999,55.00000000000001,50.000000000000014,43.845294891889175,49.999999999999986,59.74025974025974,50.000000000000014,67.69162210338682,50.0,73.30827067669173,49.99999999999999,81.70572916666666,50.0,82.77310924369748,50.0,73.04379818614049,50.00000000000001,58.44454653901484,1.0856027480235413
7.0,50.0,47.21261053440984,49.99999999999999,47.55014326647565,49.999999999999986,42.36675700090334,50.00000000000002,48.69668246445498,49.999999999999964,44.747899159663866,50.0,46.11481848518154,49.89495798319327,48.88955582232894,49.99999999999999,48.67030965391621,50.0,51.4876615746181,50.0,50.4370092181632,50.24271844660194,48.07668673958461,50.02753528595904,49.512244601722216,50.013767642979516,47.81353154345187,1.086225512059427,50.0,20.21276595744681,50.00000000000002,32.89473684210527,50.000000000000014,28.26086956521739,49.999999999999986,68.68686868686868,49.99999999999999,58.333333333333336,50.000000000000014,41.6777148769943,49.999999999999986,65.99763872491144,50.000000000000014,75.40106951871658,50.0,76.03383458646617,49.99999999999999,81.51041666666666,50.0,83.40336134453781,50.0,76.46926416825974,50.00000000000001,59.07348952262702,1.0850197969012436
8.0,50.0,36.60130718954249,49.99999999999999,57.50716332378224,49.999999999999986,56.639566395663955,50.00000000000002,53.92476303317535,49.999999999999964,49.03361344537815,50.0,50.74128267750844,49.999999999999986,47.36167194150387,49.99999999999999,50.76609878924248,50.0,53.823736780258514,50.0,49.590303857972,50.0,46.95219368317562,49.99999999999999,49.6988010104305,50.0,50.22004184396947,1.0849662629880235,50.0,22.340425531914892,50.00000000000002,38.81578947368421,50.000000000000014,27.898550724637676,49.999999999999986,70.37037037037037,49.99999999999999,59.166666666666664,50.000000000000014,43.71836055345476,49.999999999999986,67.11924439197166,50.000000000000014,76.11408199643493,50.0,77.11466165413535,49.99999999999999,84.44010416666666,50.0,85.92436974789915,50.0,78.14249239142154,50.00000000000001,60.93042647243815,1.084514980430935
9.0,50.0,53.90234525182622,49.99999999999999,54.297994269340975,49.999999999999986,52.243300210779886,50.00000000000002,50.947867298578196,49.999999999999964,46.63865546218487,50.0,51.60603249854203,49.999999999999986,52.37094837935173,49.99999999999999,47.45098039215686,50.0,48.44653349001175,50.0,51.922157733014686,50.0,54.55941993363648,49.99999999999999,50.95000798563431,50.0,51.27802024208817,1.0845706706098612,50.0,25.531914893617024,50.00000000000002,44.07894736842105,50.000000000000014,33.333333333333336,49.999999999999986,72.05387205387204,49.99999999999999,60.0,50.000000000000014,46.999613529848695,49.999999999999986,69.42148760330579,50.000000000000014,76.47058823529413,50.0,80.87406015037595,49.99999999999999,84.24479166666666,50.0,86.34453781512606,50.0,79.4710930941537,50.00000000000001,63.235353312001195,1.0840141416599127
10.0,50.0,56.86274509803921,49.99999999999999,68.99713467048711,49.999999999999986,54.65221318879856,50.00000000000002,50.68127962085307,49.999999999999964,61.260504201680675,50.0,58.490775355971735,49.999999999999986,53.96158463385354,49.99999999999999,48.50958962820101,50.0,48.48648648648649,50.0,48.41242744964152,50.0,51.95403711441564,49.99999999999999,50.26482506251964,50.0,54.37780020924569,1.0833067054669643,50.0,31.914893617021278,50.00000000000002,53.07017543859649,50.000000000000014,31.15942028985507,49.999999999999986,74.74747474747474,49.99999999999999,62.5,50.000000000000014,50.678392818589515,49.999999999999986,69.12632821723732,50.000000000000014,79.67914438502673,50.0,82.51879699248121,49.99999999999999,84.57031249999999,50.0,85.92436974789915,50.0,80.36379036852888,50.00000000000001,65.52109159355919,1.083495775958372
