BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
83.00653594771242,89.04267589388697,73.61747851002863,78.42406876790832,83.19783197831977,86.11863896416743,71.6232227488152,78.3175355450237,77.5,82.98319327731093,77.7890138369752,82.97722248965947,71.85828877005346,81.84000873076504,76.2380799314261,86.69881067180971,78.06698002350177,86.29612220916569,84.60737453055651,90.69989757596448,79.71303920363772,89.90414157551923,78.09675249183512,87.08779615264483,77.94288316440516,85.03250932115215,0.5215867645077521
