Epoch,Train_BAcc_CN_1,Train_ROCAUC_CN_1,Train_BAcc_CN_2,Train_ROCAUC_CN_2,Train_BAcc_CN_3,Train_ROCAUC_CN_3,Train_BAcc_CN_4,Train_ROCAUC_CN_4,Train_BAcc_CN_5,Train_ROCAUC_CN_5,Train_Avg_BAcc_CN,Train_Avg_ROCAUC_CN,Train_BAcc_MCI_1,Train_ROCAUC_MCI_1,Train_BAcc_MCI_2,Train_ROCAUC_MCI_2,Train_BAcc_MCI_3,Train_ROCAUC_MCI_3,Train_BAcc_MCI_4,Train_ROCAUC_MCI_4,Train_BAcc_MCI_5,Train_ROCAUC_MCI_5,Train_Avg_BAcc_MCI,Train_Avg_ROCAUC_MCI,Train_Avg_BAcc,Train_Avg_ROCAUC,Train_Loss,Val_BAcc_CN_1,Val_ROCAUC_CN_1,Val_BAcc_CN_2,Val_ROCAUC_CN_2,Val_BAcc_CN_3,Val_ROCAUC_CN_3,Val_BAcc_CN_4,Val_ROCAUC_CN_4,Val_BAcc_CN_5,Val_ROCAUC_CN_5,Val_Avg_BAcc_CN,Val_Avg_ROCAUC_CN,Val_BAcc_MCI_1,Val_ROCAUC_MCI_1,Val_BAcc_MCI_2,Val_ROCAUC_MCI_2,Val_BAcc_MCI_3,Val_ROCAUC_MCI_3,Val_BAcc_MCI_4,Val_ROCAUC_MCI_4,Val_BAcc_MCI_5,Val_ROCAUC_MCI_5,Val_Avg_BAcc_MCI,Val_Avg_ROCAUC_MCI,Val_Avg_BAcc,Val_Avg_ROCAUC,Val_Loss
1.0,0.0,49.01960784313726,0.0,47.005730659025794,0.0,50.28605841613971,0.0,47.51184834123222,0.0,47.6890756302521,0.0,48.30246417795742,50.0,55.41034595656444,49.999999999999986,53.001178613521915,50.000000000000014,49.19623971797885,50.0,47.770570160464324,50.000000000000014,48.125844905985005,50.0,50.70083587090291,25.0,49.50165002443016,1.1161021681009802,0.0,35.638297872340424,0.0,50.0,0.0,36.23188405797101,0.0,48.484848484848484,0.0,39.16666666666667,0.0,41.90433941636532,49.99999999999999,46.221959858323494,50.0,25.311942959001783,50.0,26.127819548872182,50.0,20.3125,50.0,24.57983193277311,50.0,28.510810859794113,25.0,35.20757513807972,1.115400775724846
2.0,0.0,54.017685505574775,0.0,43.93982808022922,0.0,48.208370972598615,0.0,49.58530805687204,0.0,43.109243697478995,0.0,47.77208726255073,50.0,49.84721161191749,49.999999999999986,52.165434479802855,50.000000000000014,48.08930669800235,50.0,51.61147149197678,50.000000000000014,60.507558068084066,50.0,52.44419646995671,25.0,50.10814186625372,1.1150107492252792,0.0,46.808510638297875,0.0,52.63157894736842,0.0,36.95652173913043,0.0,49.831649831649834,0.0,24.16666666666667,0.0,42.07898556462264,49.99999999999999,46.63518299881936,50.0,29.411764705882348,50.0,28.759398496240607,50.0,27.473958333333332,50.0,32.45798319327731,50.0,32.94765754551059,25.0,37.51332155506661,1.1144189306967733
3.0,0.0,60.976547481737796,0.0,51.60458452722063,0.0,54.23065341764528,0.0,54.65047393364929,0.0,55.294117647058826,0.0,55.35127540146236,50.0,51.74888137073012,49.999999999999986,44.9587485267331,50.000000000000014,44.95652173913043,50.0,53.53021509047456,50.000000000000014,48.8877964851911,50.0,48.816432642451865,25.0,52.08385402195711,1.1136891759635361,0.0,60.1063829787234,0.0,62.28070175438597,0.0,38.405797101449274,0.0,52.18855218855219,0.0,20.000000000000004,0.0,46.59628680462217,49.99999999999999,52.361275088547806,50.0,37.254901960784316,50.0,37.35902255639098,50.0,34.50520833333333,50.0,32.983193277310924,50.0,38.89272024327347,25.0,42.74450352394782,1.1134072419511494
4.0,0.0,50.63437139561706,0.0,46.63323782234957,0.0,55.67600120445648,0.0,51.244075829383895,0.0,44.53781512605042,0.0,49.74510027557148,50.0,47.11748335697916,49.999999999999986,47.123111539697845,50.000000000000014,46.80141010575794,50.0,55.57186753158074,50.000000000000014,53.047806316824385,50.0,49.932335770168024,25.0,49.838718022869756,1.113233429378945,0.0,76.59574468085107,0.0,68.20175438596492,0.0,42.7536231884058,0.0,54.54545454545454,0.0,16.666666666666668,0.0,51.7526486934686,49.99999999999999,50.413223140495866,50.0,39.839572192513366,50.0,41.212406015037594,50.0,41.40624999999999,50.0,46.11344537815126,50.0,43.79697934523962,25.0,47.77481401935411,1.1124348257433136
5.0,0.0,23.68319876970396,0.0,43.53868194842407,0.0,45.709123757904244,0.0,40.9063981042654,0.0,47.18487394957983,0.0,40.20445530597551,50.0,55.21526792535197,49.999999999999986,49.90892531876138,50.000000000000014,48.773207990599296,50.0,48.559235233868215,50.000000000000014,41.9626397935357,50.0,48.88385525242332,25.0,44.544155279199416,1.1129412799072564,0.0,80.85106382978724,0.0,62.28070175438597,0.0,45.652173913043484,0.0,54.54545454545454,0.0,26.66666666666667,0.0,53.999212141867574,49.99999999999999,52.951593860684774,50.0,44.07308377896613,50.0,47.88533834586467,50.0,51.692708333333336,50.0,53.15126050420168,50.0,49.95079696461012,25.0,51.97500455323885,1.11141039394946
6.0,0.0,40.21530180699732,0.0,49.183381088825215,0.0,54.92321589882565,0.0,48.7707345971564,0.0,49.57983193277311,0.0,48.53449306491554,50.0,45.417712539561286,49.999999999999986,53.68906032358298,50.000000000000014,52.94947121034077,50.0,47.30624786616593,50.000000000000014,47.59124984638073,50.0,49.390748357206334,25.0,48.962620711060936,1.1114605249707283,0.0,90.42553191489363,0.0,67.54385964912281,0.0,49.27536231884058,0.0,56.56565656565656,0.0,18.333333333333336,0.0,56.42874875636939,49.99999999999999,53.48288075560803,50.0,50.26737967914438,50.0,54.13533834586467,50.0,56.640625,50.0,51.47058823529412,50.0,53.19936240318225,25.0,54.81405557977582,1.1103500290115107
7.0,0.0,44.29065743944636,0.0,45.85959885386819,0.0,55.886781090033125,0.0,44.59419431279621,0.0,46.42857142857143,0.0,47.41196062494307,50.0,52.0326312343119,49.999999999999986,45.48376727740276,50.000000000000014,52.77203290246768,50.0,50.495049504950494,50.000000000000014,47.824751136782595,50.0,49.72164641118309,25.0,48.56680351806308,1.1103306846034398,0.0,93.61702127659574,0.0,63.59649122807017,0.0,50.0,0.0,52.861952861952865,0.0,20.0,0.0,56.01509307332376,49.99999999999999,56.31641086186541,50.0,56.14973262032086,50.0,57.565789473684205,50.0,55.729166666666664,50.0,55.67226890756303,50.0,56.28667370602003,25.0,56.1508833896719,1.1092458554738218
8.0,0.0,55.594002306805066,0.0,48.3810888252149,0.0,45.859680819030416,0.0,55.198459715639814,0.0,47.60504201680673,0.0,50.52765473669938,50.0,49.98362981556259,49.999999999999986,53.151183970856096,50.000000000000014,50.714453584018806,50.0,54.52031410037556,50.000000000000014,53.52095366842817,50.0,52.37810702784824,25.0,51.45288088227381,1.108470665183917,0.0,93.61702127659575,0.0,53.50877192982456,0.0,44.20289855072464,0.0,51.85185185185185,0.0,18.333333333333336,0.0,52.302775388466024,49.99999999999999,62.04250295159386,50.0,61.096256684491976,50.0,63.90977443609023,50.0,63.020833333333336,50.0,66.80672268907564,50.0,63.37521801891701,25.0,57.83899670369152,1.1080431960457955
9.0,0.0,68.70434448289119,0.0,62.994269340974206,0.0,54.44143330322192,0.0,43.675947867298575,0.0,47.89915966386554,0.0,55.543030931650286,50.0,55.32576667030449,49.999999999999986,52.514732669023886,50.000000000000014,53.70622796709753,50.0,57.13895527483783,50.000000000000014,45.25009217156201,50.0,52.78715495056515,25.0,54.165092941107716,1.1069310901066214,0.0,74.46808510638297,0.0,47.36842105263158,0.0,47.82608695652174,0.0,52.18855218855219,0.0,20.833333333333336,0.0,48.53689572748437,49.99999999999999,67.65053128689493,50.0,68.22638146167557,50.0,70.48872180451127,50.0,68.359375,50.0,74.15966386554622,50.0,69.77693468372561,25.0,59.15691520560499,1.1064711330394188
10.0,0.0,60.66897347174164,0.0,50.95988538681948,0.0,42.03553146642577,0.0,40.19549763033176,0.0,46.59663865546218,0.0,48.09130532215617,50.0,47.66997708174179,49.999999999999986,52.50401800064288,50.000000000000014,54.564042303172734,50.0,47.12529873677024,50.000000000000014,54.84207939043873,50.0,51.34108310255327,25.0,49.71619421235472,1.1062916803446925,0.0,61.702127659574465,0.0,52.63157894736843,0.0,55.072463768115945,0.0,48.148148148148145,0.0,20.0,0.0,47.5108637046414,49.99999999999999,75.91499409681226,50.0,73.1729055258467,50.0,76.59774436090225,50.0,75.0,50.0,78.78151260504201,50.0,75.89343131772065,25.0,61.702147511181025,1.1047202188598553
