BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
94.63667820069206,97.46251441753172,81.05300859598854,84.11174785100286,82.15898825654921,85.15507377295995,66.75059241706163,74.73341232227489,76.15546218487395,81.84873949579833,80.15094593103308,84.66229757191356,75.1718869365928,83.49339735894358,80.01071466838098,89.11818279224258,79.21856639247946,87.38660399529967,81.7514510071697,90.74428132468418,83.80545655647045,91.90119208553521,79.99161511221868,88.52873151134105,80.07128052162588,86.5955145416273,0.47739527602182724
