BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
90.6574394463668,95.23260284505959,73.18767908309457,82.42120343839542,71.49954832881662,78.59078590785907,69.68305687203794,78.43601895734598,78.23529411764706,87.26890756302521,76.6526035695926,84.38990374233705,68.17226890756302,81.06515333406091,77.87849566055928,87.30954676952749,78.18448883666278,86.46063454759107,83.56435643564357,91.88801638784567,81.32604153865061,90.35270984392282,77.82513027581585,87.41521217658959,77.23886692270423,85.90255795946332,0.5111926294715327
