Epoch,Train_BAcc_CN_1,Train_ROCAUC_CN_1,Train_BAcc_CN_2,Train_ROCAUC_CN_2,Train_BAcc_CN_3,Train_ROCAUC_CN_3,Train_BAcc_CN_4,Train_ROCAUC_CN_4,Train_BAcc_CN_5,Train_ROCAUC_CN_5,Train_Avg_BAcc_CN,Train_Avg_ROCAUC_CN,Train_BAcc_MCI_1,Train_ROCAUC_MCI_1,Train_BAcc_MCI_2,Train_ROCAUC_MCI_2,Train_BAcc_MCI_3,Train_ROCAUC_MCI_3,Train_BAcc_MCI_4,Train_ROCAUC_MCI_4,Train_BAcc_MCI_5,Train_ROCAUC_MCI_5,Train_Avg_BAcc_MCI,Train_Avg_ROCAUC_MCI,Train_Avg_BAcc,Train_Avg_ROCAUC,Train_Loss,Val_BAcc_CN_1,Val_ROCAUC_CN_1,Val_BAcc_CN_2,Val_ROCAUC_CN_2,Val_BAcc_CN_3,Val_ROCAUC_CN_3,Val_BAcc_CN_4,Val_ROCAUC_CN_4,Val_BAcc_CN_5,Val_ROCAUC_CN_5,Val_Avg_BAcc_CN,Val_Avg_ROCAUC_CN,Val_BAcc_MCI_1,Val_ROCAUC_MCI_1,Val_BAcc_MCI_2,Val_ROCAUC_MCI_2,Val_BAcc_MCI_3,Val_ROCAUC_MCI_3,Val_BAcc_MCI_4,Val_ROCAUC_MCI_4,Val_BAcc_MCI_5,Val_ROCAUC_MCI_5,Val_Avg_BAcc_MCI,Val_Avg_ROCAUC_MCI,Val_Avg_BAcc,Val_Avg_ROCAUC,Val_Loss
1.0,44.44444444444445,46.635909265667046,47.50000000000001,52.908309455587386,38.888888888888886,44.534778681120144,40.625000000000014,49.985189573459714,42.857142857142826,55.54621848739496,42.86309523809524,49.92208109264585,47.47899159663865,47.4053257666703,51.44648023143682,48.30815386263795,51.133960047003534,47.388954171562865,47.08091498805052,48.467053601911914,52.503994101020034,49.987710458399896,49.92886819282991,48.31143957223659,46.395981715462575,49.11676033244122,1.0899082181490487,50.0,29.787234042553195,50.00000000000002,36.40350877192983,50.00000000000002,53.623188405797094,49.999999999999986,67.17171717171718,49.99999999999999,41.66666666666667,50.000000000000014,45.730463011732795,50.0,67.53246753246754,50.0,72.54901960784315,50.000000000000014,76.03383458646617,49.99999999999999,69.921875,50.000000000000014,74.36974789915966,50.0,72.08138892518731,50.00000000000001,58.90592596846005,1.0889485385348383
2.0,50.0,32.6797385620915,42.50000000000001,48.12320916905444,46.29629629629628,47.847034025895816,42.187500000000014,46.65284360189573,45.71428571428569,50.67226890756302,45.3396164021164,45.195018853300105,48.64400305576774,52.50463821892393,51.29218900675021,52.420443587270974,48.24324324324325,45.431257344300825,49.7780812564015,47.046773642881526,52.175248863217405,53.441071648027524,50.026553085076024,50.16883688828096,47.68308474359621,47.68192787079053,1.089280484751662,50.0,37.765957446808514,50.00000000000002,38.59649122807017,50.00000000000002,59.42028985507246,49.999999999999986,69.36026936026936,49.99999999999999,41.666666666666664,50.000000000000014,49.36193491137744,50.0,69.83471074380165,50.0,73.61853832442068,50.000000000000014,75.0,49.99999999999999,69.85677083333334,50.000000000000014,77.94117647058823,50.0,73.25023927442878,50.00000000000001,61.30608709290311,1.0882196857908086
3.0,38.88888888888889,47.67397154940408,47.50000000000001,46.790830945558746,46.29629629629628,48.900933453778975,50.00000000000002,48.5781990521327,48.571428571428534,50.042016806722685,46.251322751322746,48.397190361519435,50.91673032849502,48.930481283422466,50.15857709203898,47.365263045108755,52.044653349001194,54.42538190364278,48.38170023898942,49.18060771594401,48.777190610790214,47.53594690918029,50.055770323862966,49.48753617145966,48.15354653759286,48.94236326648955,1.088695570199801,50.0,29.78723404255319,50.00000000000002,45.6140350877193,50.00000000000002,54.34782608695653,49.999999999999986,67.003367003367,49.99999999999999,40.833333333333336,50.000000000000014,47.51715911078587,50.0,66.5879574970484,50.0,72.23707664884135,50.000000000000014,73.77819548872179,49.99999999999999,74.8046875,50.000000000000014,78.57142857142857,50.0,73.19586914120802,50.00000000000001,60.356514125996945,1.0874781565792568
4.0,50.0,54.17147251057286,50.000000000000014,46.99140401146132,49.999999999999986,51.912074676302325,48.437500000000014,53.332345971563974,48.571428571428534,40.0,49.40178571428571,49.281459433980096,49.91405653170358,53.04485430535851,49.34319082824384,49.12032572591878,49.34195064629848,50.09870740305522,50.300443837487194,48.791396381017414,50.48543689320388,46.52820449797223,49.8770157473874,49.516697662664434,49.639400730836556,49.399078548322265,1.0876473064487207,50.0,25.53191489361702,50.00000000000002,41.00877192982456,50.00000000000002,52.53623188405797,49.999999999999986,64.98316498316498,49.99999999999999,35.83333333333333,50.000000000000014,43.978683404799575,50.0,67.00118063754428,50.0,72.37076648841355,50.000000000000014,78.1015037593985,49.99999999999999,76.88802083333334,50.000000000000014,81.5126050420168,50.0,75.1748153521413,50.00000000000001,59.57674937847044,1.0868126086798635
5.0,50.0,48.135332564398304,47.50000000000001,57.750716332378225,49.999999999999986,43.93255043661547,50.00000000000002,53.672985781990526,49.999999999999964,37.10084033613445,49.5,48.118485090303395,49.5798319327731,42.34284622940084,50.16286295939138,47.61384335154827,50.105757931844884,50.30082256169213,49.902697166268354,44.281324684192555,50.24271844660194,50.83568882880668,49.99877368737593,47.07490513112809,49.749386843687965,47.59669511071574,1.087028288820292,50.0,24.46808510638298,50.00000000000002,40.789473684210535,50.00000000000002,52.17391304347827,49.999999999999986,56.9023569023569,49.99999999999999,19.166666666666664,50.000000000000014,38.70009908061907,50.0,67.35537190082643,50.0,73.0837789661319,50.000000000000014,81.15601503759399,49.99999999999999,79.94791666666667,50.000000000000014,84.87394957983193,50.0,77.28340643021018,50.00000000000001,57.99175275541462,1.086122690912479
6.0,50.0,66.08996539792386,50.000000000000014,49.871060171919765,49.999999999999986,47.786811201445346,50.00000000000002,42.72808056872037,49.999999999999964,57.52100840336135,50.0,52.79938514867414,49.89495798319327,50.82396595001637,49.999999999999986,51.05968070288225,50.0,46.528789659224444,50.0,49.26596107886651,50.24271844660194,52.31657859161854,50.02753528595904,49.99899519652162,50.013767642979516,51.39919017259788,1.0861711519241442,50.0,24.468085106382976,50.00000000000002,26.535087719298247,50.00000000000002,38.40579710144928,49.999999999999986,57.407407407407405,49.99999999999999,44.99999999999999,50.000000000000014,38.36327546690758,50.0,67.53246753246754,50.0,81.28342245989305,50.000000000000014,85.05639097744361,49.99999999999999,84.50520833333334,50.000000000000014,85.60924369747899,50.0,80.79734660012329,50.00000000000001,59.580311033515436,1.0855697044799868
7.0,50.0,46.28988850442138,50.000000000000014,52.63610315186247,49.999999999999986,43.42065642878651,50.00000000000002,46.35663507109005,49.999999999999964,47.563025210084035,50.0,47.25326167324889,49.99999999999998,49.78991596638655,49.999999999999986,47.720990035358405,50.0,48.19976498237368,50.0,51.94264254011608,50.0,42.79218385154234,49.99999999999999,48.08909947515541,50.0,47.671180574202154,1.0861308441808317,50.0,22.340425531914892,50.00000000000002,25.877192982456144,50.00000000000002,44.927536231884055,49.999999999999986,63.804713804713806,49.99999999999999,41.666666666666664,50.000000000000014,39.72330704352711,50.0,77.74498229043684,50.0,84.80392156862744,50.000000000000014,85.24436090225565,49.99999999999999,84.50520833333334,50.000000000000014,85.1890756302521,50.0,83.49750974498109,50.00000000000001,61.610408394254094,1.0850385035992354
8.0,50.0,32.641291810841984,50.000000000000014,50.128939828080235,49.999999999999986,53.26708822643782,50.00000000000002,49.02251184834123,49.999999999999964,46.21848739495798,50.0,46.255663821731844,49.99999999999998,48.31114263887373,49.999999999999986,51.39397835636987,50.0,49.17743830787309,50.0,50.87060430180949,50.0,47.14268157797715,49.99999999999999,49.37916903658067,50.0,47.81741642915625,1.0856955474939467,50.0,21.276595744680854,50.00000000000002,35.08771929824561,50.00000000000002,51.449275362318836,49.999999999999986,61.111111111111114,49.99999999999999,41.66666666666667,50.000000000000014,42.11827363660461,50.0,77.92207792207792,50.0,85.38324420677361,50.000000000000014,87.96992481203007,49.99999999999999,80.98958333333334,50.000000000000014,84.97899159663866,50.0,83.44876437417071,50.00000000000001,62.78351900538766,1.0845477631248146
9.0,50.0,44.21376393694733,50.000000000000014,63.3810888252149,49.999999999999986,58.59680819030413,50.00000000000002,55.65758293838863,49.999999999999964,51.386554621848745,50.0,54.64715970254074,49.99999999999998,43.61562806940958,49.999999999999986,46.94953391192542,50.0,49.858989424206825,50.0,54.41789006486856,50.0,58.41833599606734,49.99999999999999,50.65207549329555,50.0,52.649617597918144,1.084022701055866,50.0,22.340425531914892,50.00000000000002,38.59649122807018,50.00000000000002,42.028985507246375,49.999999999999986,60.60606060606061,49.99999999999999,44.99999999999999,50.000000000000014,41.71439257465841,50.0,77.80401416765052,50.0,86.63101604278074,50.000000000000014,89.05075187969925,49.99999999999999,81.38020833333334,50.000000000000014,87.18487394957984,50.0,84.41017287460872,50.00000000000001,63.06228272463356,1.0840292229417376
10.0,50.0,55.82468281430219,50.000000000000014,51.446991404011456,49.999999999999986,49.65371875940982,50.00000000000002,65.50651658767772,49.999999999999964,49.36974789915966,50.0,54.36033149291218,49.99999999999998,47.78729673687657,49.999999999999986,50.92896174863388,50.0,47.72855464159812,50.0,52.61693410720382,50.0,45.084183359960676,49.99999999999999,48.829186118854615,50.0,51.5947588058834,1.0838939761533255,50.0,18.085106382978726,50.00000000000002,44.29824561403509,50.00000000000002,46.3768115942029,49.999999999999986,63.2996632996633,49.99999999999999,51.66666666666666,50.000000000000014,44.745298711509335,50.0,78.33530106257378,50.0,85.82887700534761,50.000000000000014,90.69548872180451,49.99999999999999,82.35677083333334,50.000000000000014,87.28991596638656,50.0,84.90127071788916,50.00000000000001,64.82328471469924,1.08352929012966
