Epoch,Train_BAcc_CN_1,Train_ROCAUC_CN_1,Train_BAcc_CN_2,Train_ROCAUC_CN_2,Train_BAcc_CN_3,Train_ROCAUC_CN_3,Train_BAcc_CN_4,Train_ROCAUC_CN_4,Train_BAcc_CN_5,Train_ROCAUC_CN_5,Train_Avg_BAcc_CN,Train_Avg_ROCAUC_CN,Train_BAcc_MCI_1,Train_ROCAUC_MCI_1,Train_BAcc_MCI_2,Train_ROCAUC_MCI_2,Train_BAcc_MCI_3,Train_ROCAUC_MCI_3,Train_BAcc_MCI_4,Train_ROCAUC_MCI_4,Train_BAcc_MCI_5,Train_ROCAUC_MCI_5,Train_Avg_BAcc_MCI,Train_Avg_ROCAUC_MCI,Train_Avg_BAcc,Train_Avg_ROCAUC,Train_Loss,Val_BAcc_CN_1,Val_ROCAUC_CN_1,Val_BAcc_CN_2,Val_ROCAUC_CN_2,Val_BAcc_CN_3,Val_ROCAUC_CN_3,Val_BAcc_CN_4,Val_ROCAUC_CN_4,Val_BAcc_CN_5,Val_ROCAUC_CN_5,Val_Avg_BAcc_CN,Val_Avg_ROCAUC_CN,Val_BAcc_MCI_1,Val_ROCAUC_MCI_1,Val_BAcc_MCI_2,Val_ROCAUC_MCI_2,Val_BAcc_MCI_3,Val_ROCAUC_MCI_3,Val_BAcc_MCI_4,Val_ROCAUC_MCI_4,Val_BAcc_MCI_5,Val_ROCAUC_MCI_5,Val_Avg_BAcc_MCI,Val_Avg_ROCAUC_MCI,Val_Avg_BAcc,Val_Avg_ROCAUC,Val_Loss
1.0,51.03806228373704,67.35870818915801,51.7191977077364,44.212034383954155,46.70280036133694,42.99909665763324,48.77073459715641,42.68364928909952,47.87815126050417,50.42016806722689,49.22178924209419,49.53473131741436,47.689075630252084,47.1024773545782,48.359584270866804,56.18129218900676,48.695652173913054,49.1186839012926,48.86821440764766,48.48753840901332,49.462332554995704,52.89418704682315,48.61497180753506,50.75683578014281,48.91838052481462,50.14578354877858,1.0876189426521006,50.0,84.04255319148936,50.00000000000002,84.21052631578948,50.000000000000014,60.507246376811594,49.999999999999986,53.87205387205387,49.99999999999999,56.666666666666664,50.000000000000014,67.8598092845622,50.0,67.65053128689492,50.0,57.843137254901954,50.0,49.953007518796994,49.99999999999999,40.950520833333336,50.0,34.03361344537815,50.0,50.086162067861075,50.00000000000001,58.972985676211636,1.0869053244471356
2.0,46.34755863129566,44.71357170319108,51.1461318051576,62.59312320916906,51.21951219512193,46.43179765130984,49.14840047393367,50.547985781990526,51.512605042016766,48.23529411764706,49.87484162950513,50.50435449266151,49.283804430863235,47.89915966386554,48.68745312332582,52.46973106182363,48.96592244418332,51.231492361927145,49.11573916012291,49.139638101741205,48.34398426938675,56.052599238048415,48.87938068557641,51.35852408548119,49.37711115754077,50.93143928907135,1.0866389510477052,50.0,90.42553191489361,50.00000000000002,87.06140350877193,50.000000000000014,67.3913043478261,49.999999999999986,58.75420875420876,49.99999999999999,55.00000000000001,50.000000000000014,71.72648970514008,50.0,77.50885478158204,50.0,63.146167557932266,50.0,56.62593984962406,49.99999999999999,49.8046875,50.0,40.65126050420168,50.0,57.54738203866801,50.00000000000001,64.63693587190404,1.0861800443698661
3.0,50.69204152249136,61.93771626297578,50.14326647564471,52.73638968481376,51.21951219512193,56.037338151159275,48.67446682464456,41.439573459715646,52.20588235294114,65.16806722689076,50.58703387416874,55.46381695711104,49.80901451489685,55.213903743315505,49.18032786885244,47.42526518804243,48.913043478260875,50.679200940070515,50.24752475247525,47.95834755889382,50.242718446601955,52.96792429642375,49.67852581221747,50.8489283453492,50.132779843193106,53.15637265123012,1.0853432073559708,50.0,91.48936170212765,50.00000000000002,87.71929824561404,50.000000000000014,68.84057971014492,49.999999999999986,61.44781144781144,49.99999999999999,54.166666666666664,50.000000000000014,72.73274355447295,50.0,81.81818181818183,50.0,68.40463458110517,50.0,61.795112781954884,49.99999999999999,54.427083333333336,50.0,50.9453781512605,50.0,63.47807813316715,50.00000000000001,68.10541084382005,1.0854202714631318
4.0,50.17301038062284,56.209150326797385,50.42979942693411,42.607449856733524,50.406504065040636,58.06985847636253,50.00000000000002,54.220971563981045,49.999999999999964,63.23529411764706,50.20186277451952,54.86854486830431,49.89495798319326,47.26890756302521,49.50819672131146,49.05389478195651,49.56521739130435,55.19623971797885,50.99009900990099,49.255718675315805,49.36708860759495,54.06783826963254,49.865111942660995,50.968519801581785,50.03348735859026,52.91853233494305,1.085035666102962,50.0,91.48936170212765,50.00000000000002,89.03508771929825,50.000000000000014,66.66666666666666,49.999999999999986,70.87542087542087,49.99999999999999,51.66666666666666,50.000000000000014,73.94664072603602,50.0,81.81818181818183,50.0,71.03386809269162,50.0,67.4812030075188,49.99999999999999,60.091145833333336,50.0,55.67226890756303,50.0,67.21933353185771,50.00000000000001,70.58298712894687,1.0846773121998503
5.0,50.17301038062284,53.55632449058054,50.000000000000014,38.080229226361034,49.999999999999986,52.33363444745558,50.00000000000002,51.28850710900473,49.999999999999964,51.84873949579831,50.034602076124564,49.421486953840045,49.36974789915964,52.64105642256902,49.99892853316187,54.21836494160506,50.000000000000014,49.743830787309044,50.0,48.897234551041315,50.4854368932039,52.13223546761705,49.97082266510508,51.5265444340283,50.00271237061482,50.47401569393418,1.0840438324091075,50.0,95.74468085106383,50.00000000000002,85.52631578947368,50.000000000000014,64.85507246376811,49.999999999999986,72.72727272727273,49.99999999999999,59.166666666666664,50.000000000000014,75.60400169964902,50.0,81.52302243211335,50.0,74.55436720142602,50.0,74.43609022556392,49.99999999999999,69.98697916666666,50.0,68.4873949579832,50.0,73.79757079675063,50.00000000000001,74.70078624819982,1.0839072978059385
6.0,50.0,50.249903883121874,50.14326647564471,45.00000000000001,48.554652213188795,42.18608852755194,50.23696682464457,58.16054502369668,49.999999999999964,48.78151260504202,49.786977102695616,48.8756100078825,49.78991596638654,47.42715267925352,49.67213114754096,47.72741883638702,50.000000000000014,48.63924794359578,49.65517241379311,46.60635029020143,50.000000000000014,49.913973208799305,49.823443905544124,48.0628285916474,49.80521050411987,48.46921929976495,1.0837478785509023,50.0,95.74468085106383,50.00000000000002,85.96491228070175,50.000000000000014,65.57971014492753,49.999999999999986,75.08417508417509,49.99999999999999,64.16666666666667,50.000000000000014,77.30802900550698,50.0,81.64108618654073,50.0,75.57932263814617,50.0,76.97368421052632,49.99999999999999,74.47916666666667,50.0,74.15966386554622,50.0,76.56658471348523,50.00000000000001,76.9373068594961,1.0832121431963089
7.0,50.34602076124568,45.48250672818146,50.14326647564471,45.114613180515754,49.999999999999986,41.70430593194821,50.00000000000002,53.30272511848341,49.999999999999964,42.3109243697479,50.097857447378075,45.58301506577535,49.99999999999998,47.30983302411874,49.99999999999998,55.01125040180006,50.000000000000014,48.93066980023503,50.0,54.32229429839537,50.000000000000014,46.35615091557084,50.0,50.38603968802401,50.04892872368904,47.98452737689968,1.0839382303317289,50.0,95.74468085106383,50.00000000000002,84.21052631578948,50.000000000000014,63.76811594202898,49.999999999999986,77.10437710437711,49.99999999999999,64.16666666666667,50.000000000000014,76.99887337598521,50.0,82.64462809917356,50.0,76.47058823529412,50.0,80.0281954887218,49.99999999999999,75.65104166666666,50.0,76.26050420168067,50.0,78.21099153830735,50.00000000000001,77.60493245714628,1.0824434704251737
8.0,50.0,42.59900038446751,50.286532951289395,52.063037249283674,49.999999999999986,47.274917193616375,50.00000000000002,42.19490521327015,49.999999999999964,56.38655462184874,50.05730659025787,48.10368293249729,49.99999999999998,49.7135217723453,49.67213114754096,42.978677809921784,50.000000000000014,46.331374853113985,49.65517241379311,48.55240696483442,50.000000000000014,42.398918520339194,49.86546071226682,45.994979984110934,49.961383651262345,47.04933145830411,1.0828967273493955,50.0,94.68085106382979,50.00000000000002,82.01754385964912,50.000000000000014,59.42028985507246,49.999999999999986,78.11447811447812,49.99999999999999,63.75000000000001,50.000000000000014,75.5966325786059,50.0,83.05785123966942,50.0,76.9162210338681,50.0,82.80075187969925,49.99999999999999,77.34375,50.0,77.73109243697479,50.0,79.5699333180423,50.00000000000001,77.5832829483241,1.0817018079897633
9.0,50.0,37.17800845828527,50.000000000000014,65.67335243553009,49.999999999999986,58.08491418247515,50.00000000000002,54.29502369668248,49.999999999999964,51.806722689075634,50.0,53.40760429240972,49.99999999999998,50.62752373676743,49.99999999999998,50.66109503910854,50.000000000000014,52.26792009400706,49.65517241379311,52.004096961420274,50.000000000000014,47.941501781983526,49.93103448275862,50.700427522657364,49.96551724137931,52.05401590753354,1.0807057376811398,50.0,94.68085106382979,50.00000000000002,79.82456140350878,50.000000000000014,60.8695652173913,49.999999999999986,79.7979797979798,49.99999999999999,60.83333333333334,50.000000000000014,75.2012581632086,50.0,85.36009445100355,50.0,76.69340463458111,50.0,82.70676691729322,49.99999999999999,78.05989583333333,50.0,79.6218487394958,50.0,80.4884021151414,50.00000000000001,77.844830139175,1.0809824411453417
10.0,50.0,44.790465205690126,50.000000000000014,44.8567335243553,49.999999999999986,51.641071966275206,50.00000000000002,52.991706161137444,49.999999999999964,53.61344537815126,50.0,49.578684447121866,49.99999999999998,48.07104660045836,49.99999999999998,44.84731597557056,50.000000000000014,48.413631022326676,49.65517241379311,45.14168658245135,50.000000000000014,55.72692638564581,49.93103448275862,48.440121313290554,49.96551724137931,49.00940288020621,1.081153906401459,50.0,95.74468085106383,50.00000000000002,77.63157894736842,50.000000000000014,60.8695652173913,49.999999999999986,82.15488215488216,49.99999999999999,57.49999999999999,50.000000000000014,74.78014143414114,50.0,86.06847697756788,50.0,75.44563279857397,50.0,82.42481203007519,49.99999999999999,79.16666666666666,50.0,80.25210084033614,50.0,80.67153786264397,50.00000000000001,77.72583964839257,1.080190675911575
