BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
93.07958477508652,97.80853517877739,80.33667621776507,85.1432664756447,82.7913279132791,86.32941884974404,71.57879146919433,75.79976303317535,78.23529411764706,82.47899159663865,81.20433489859442,85.51199502679603,74.60847975553857,83.69256793626542,73.13296903460835,84.12729026036645,79.97062279670976,89.32079905992948,84.4127688630932,91.87777398429499,84.92380484207939,92.45422145753963,79.40972905840586,88.29453053967919,80.30703197850013,86.90326278323761,0.4705982941581947
