BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
87.35101883890812,93.84851980007689,74.46275071633238,79.3839541547278,76.2872628726287,85.00451671183377,64.55864928909955,71.91943127962085,73.65546218487395,76.42857142857142,75.26302878036854,81.31699867496616,79.71734148204736,90.10422350758486,82.63580842172932,92.92189006750242,89.25381903642776,93.97414806110459,91.60976442471834,97.05018777739843,87.64593830650117,94.87526115275901,86.17253433428479,93.78514211326986,80.71778155732667,87.551070394118,0.4742417469683159
