BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
96.36678200692042,97.69319492502883,92.05587392550146,95.50143266475646,82.56549232158986,89.34056007226737,78.02132701421803,84.34537914691943,77.66806722689074,84.11764705882354,85.33550849902412,90.19964277355912,77.07219251336898,85.81523518498308,82.95939140683595,89.25533054751955,84.7943595769683,90.00940070505288,88.25879139638101,94.68419255718675,88.46933759370776,91.2744254639302,84.31081449745241,90.20771689173449,84.82316149823826,90.2036798326468,0.3986283928812723
