BAcc_CN_1,ROCAUC_CN_1,BAcc_CN_2,ROCAUC_CN_2,BAcc_CN_3,ROCAUC_CN_3,BAcc_CN_4,ROCAUC_CN_4,BAcc_CN_5,ROCAUC_CN_5,Avg_BAcc_CN,Avg_ROCAUC_CN,BAcc_MCI_1,ROCAUC_MCI_1,BAcc_MCI_2,ROCAUC_MCI_2,BAcc_MCI_3,ROCAUC_MCI_3,BAcc_MCI_4,ROCAUC_MCI_4,BAcc_MCI_5,ROCAUC_MCI_5,Avg_BAcc_MCI,Avg_ROCAUC_MCI,Avg_BAcc,Avg_ROCAUC,Loss
83.00653594771244,92.19530949634756,75.40114613180518,82.20630372492836,80.93947606142726,80.75880758807587,71.71949052132705,78.0361374407583,72.39495798319327,84.6218487394958,76.69232132909303,83.56368139792117,72.27845683728036,81.36800174615301,74.93303332261866,88.31458266366656,79.15393654524092,88.95887191539364,82.23796517582794,91.36906794127688,81.71623448445374,90.20523534472164,78.06392527308432,88.04315192224234,77.37812330108868,85.80341666008175,0.5215880977551507
